geo;indicator;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
bwa;corruption_perception_index_cpi_pre2012;;;;6.1;6.1;6.0;6.0;6.4;5.7;6.0;5.9;5.6;5.4;5.8;5.6;5.8;6.07788
caf;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;2.4;2.0;2.0;2.0;2.1;2.21042
can;corruption_perception_index_cpi_pre2012;8.87;8.96;9.1;9.2;9.2;9.2;8.9;9.0;8.7;8.5;8.4;8.5;8.7;8.7;8.7;8.9;8.672460000000001
che;corruption_perception_index_cpi_pre2012;8.76;8.76;8.61;8.9;8.9;8.6;8.4;8.5;8.8;9.1;9.1;9.1;9.0;9.0;9.0;8.7;8.80167
chl;corruption_perception_index_cpi_pre2012;7.94;6.8;6.05;6.8;6.9;7.4;7.5;7.5;7.4;7.4;7.3;7.3;7.0;6.9;6.7;7.2;7.21386
chn;corruption_perception_index_cpi_pre2012;2.16;2.43;2.88;3.5;3.4;3.1;3.5;3.5;3.4;3.4;3.2;3.3;3.5;3.6;3.6;3.5;3.6355699999999995
civ;corruption_perception_index_cpi_pre2012;;;;3.1;2.6;2.7;2.4;2.7;2.1;2.0;1.9;2.1;2.1;2.0;2.1;2.2;2.2337
cmr;corruption_perception_index_cpi_pre2012;;2.46;;1.4;1.5;2.0;2.0;2.2;1.8;2.1;2.2;2.3;2.4;2.3;2.2;2.2;2.45225
cod;corruption_perception_index_cpi_pre2012;;;;;;;;;;2.0;2.1;2.0;1.9;1.7;1.9;2.0;2.02107
cog;corruption_perception_index_cpi_pre2012;;;;;;;;;2.2;2.3;2.3;2.2;2.1;1.9;1.9;2.1;2.1543400000000004
col;corruption_perception_index_cpi_pre2012;3.44;2.73;2.23;2.2;2.9;3.2;3.8;3.6;3.7;3.8;4.0;3.9;3.8;3.8;3.7;3.5;3.4466699999999997
com;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;2.6;2.5;2.3;2.1;2.41071
cpv;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;4.9;5.1;5.1;5.1;5.52454
cri;corruption_perception_index_cpi_pre2012;;;6.45;5.6;5.1;5.4;4.5;4.5;4.3;4.9;4.2;4.1;5.0;5.1;5.3;5.3;4.79809
cub;corruption_perception_index_cpi_pre2012;;;;;;;;;4.6;3.7;3.8;3.5;4.2;4.3;4.4;3.7;4.16394
cyp;corruption_perception_index_cpi_pre2012;;;;;;;;;6.1;5.4;5.7;5.6;5.3;6.4;6.6;6.3;6.26564
cze;corruption_perception_index_cpi_pre2012;;5.37;5.2;4.8;4.6;4.3;3.9;3.7;3.9;4.2;4.3;4.8;5.2;5.2;4.9;4.6;4.36808
deu;corruption_perception_index_cpi_pre2012;8.14;8.27;8.23;7.9;8.0;7.6;7.4;7.3;7.7;8.2;8.2;8.0;7.8;7.9;8.0;7.9;8.04614
dji;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;2.9;3.0;2.8;3.2;2.98107
dma;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;4.5;5.6;6.0;5.9;5.2;5.17456
dnk;corruption_perception_index_cpi_pre2012;9.32;9.33;9.94;10.0;10.0;9.8;9.5;9.5;9.5;9.5;9.5;9.5;9.4;9.3;9.3;9.3;9.39208
dom;corruption_perception_index_cpi_pre2012;;;;;;;3.1;3.5;3.3;2.9;3.0;2.8;3.0;3.0;3.0;3.0;2.58977
dza;corruption_perception_index_cpi_pre2012;;;;;;;;;2.6;2.7;2.8;3.1;3.0;3.2;2.8;2.9;2.9043799999999997
ecu;corruption_perception_index_cpi_pre2012;;3.19;;2.3;2.4;2.6;2.3;2.2;2.2;2.4;2.5;2.3;2.1;2.0;2.2;2.5;2.65022
egy;corruption_perception_index_cpi_pre2012;;2.84;;2.9;3.3;3.1;3.6;3.4;3.3;3.2;3.4;3.3;2.9;2.8;2.8;3.1;2.86219
eri;corruption_perception_index_cpi_pre2012;;;;;;;;;;2.6;2.6;2.9;2.8;2.6;2.6;2.6;2.4756
esp;corruption_perception_index_cpi_pre2012;4.35;4.31;5.9;6.1;6.6;7.0;7.0;7.1;6.9;7.1;7.0;6.8;6.7;6.5;6.1;6.1;6.2296
est;corruption_perception_index_cpi_pre2012;;;;5.7;5.7;5.7;5.6;5.6;5.5;6.0;6.4;6.7;6.5;6.6;6.6;6.5;6.35361
eth;corruption_perception_index_cpi_pre2012;;;;;;3.2;;3.5;2.5;2.3;2.2;2.4;2.4;2.6;2.7;2.7;2.6909099999999997
fin;corruption_perception_index_cpi_pre2012;9.12;9.05;9.48;9.6;9.8;10.0;9.9;9.7;9.7;9.7;9.6;9.6;9.4;9.0;8.9;9.2;9.40393
fji;corruption_perception_index_cpi_pre2012;;;;;;;;;;;4.0;;;;;;
fra;corruption_perception_index_cpi_pre2012;7.0;6.96;6.66;6.7;6.6;6.7;6.7;6.3;6.9;7.1;7.5;7.4;7.3;6.9;6.9;6.8;7.00506
gab;corruption_perception_index_cpi_pre2012;;;;;;;;;;3.3;2.9;3.0;3.3;3.1;2.9;2.8;2.983
gbr;corruption_perception_index_cpi_pre2012;8.57;8.44;8.22;8.7;8.6;8.7;8.3;8.7;8.7;8.6;8.6;8.6;8.4;7.7;7.7;7.6;7.77508
geo;corruption_perception_index_cpi_pre2012;;;;;2.3;;;2.4;1.8;2.0;2.3;2.8;3.4;3.9;4.1;3.8;4.132969999999999
gha;corruption_perception_index_cpi_pre2012;;;;3.3;3.3;3.5;3.4;3.9;3.3;3.6;3.5;3.3;3.7;3.9;3.9;4.1;3.8507599999999997
gin;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;1.9;1.9;1.6;1.8;2.0;2.11029
gmb;corruption_perception_index_cpi_pre2012;;;;;;;;;2.5;2.8;2.7;2.5;2.3;1.9;2.9;3.2;3.51191
gnb;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;2.2;1.9;1.9;2.1;2.20187
gnq;corruption_perception_index_cpi_pre2012;;;;;;;;;;;1.9;2.1;1.9;1.7;1.8;1.9;1.91218
grc;corruption_perception_index_cpi_pre2012;4.04;5.01;5.35;4.9;4.9;4.9;4.2;4.2;4.3;4.3;4.3;4.4;4.6;4.7;3.8;3.5;3.3889699999999996
grd;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;3.5;3.4;;;;
gtm;corruption_perception_index_cpi_pre2012;;;;3.1;3.2;;2.9;2.5;2.4;2.2;2.5;2.6;2.8;3.1;3.4;3.2;2.72778
guy;corruption_perception_index_cpi_pre2012;;;;;;;;;;;2.5;2.5;2.6;2.6;2.6;2.7;2.48763
hkg;corruption_perception_index_cpi_pre2012;7.12;7.01;7.28;7.8;7.7;7.7;7.9;8.2;8.0;8.0;8.3;8.3;8.3;8.1;8.2;8.4;8.38981
hnd;corruption_perception_index_cpi_pre2012;;;;1.7;1.8;;2.7;2.7;2.3;2.3;2.6;2.5;2.5;2.6;2.5;2.4;2.5919
hrv;corruption_perception_index_cpi_pre2012;;;;;2.7;3.7;3.9;3.8;3.7;3.5;3.4;3.4;4.1;4.4;4.1;4.1;4.0342400000000005
hti;corruption_perception_index_cpi_pre2012;;;;;;;;2.2;1.5;1.5;1.8;1.8;1.6;1.4;1.8;2.2;1.79988
hun;corruption_perception_index_cpi_pre2012;4.12;4.86;5.18;5.0;5.2;5.2;5.3;4.9;4.8;4.8;5.0;5.2;5.3;5.1;5.1;4.7;4.55545
idn;corruption_perception_index_cpi_pre2012;1.94;2.65;2.72;2.0;1.7;1.7;1.9;1.9;1.9;2.0;2.2;2.4;2.3;2.6;2.8;2.8;3.0278099999999997
ind;corruption_perception_index_cpi_pre2012;2.78;2.63;2.75;2.9;2.9;2.8;2.7;2.7;2.8;2.8;2.9;3.3;3.5;3.4;3.4;3.3;3.0990900000000003
irl;corruption_perception_index_cpi_pre2012;8.57;8.45;8.28;8.2;7.7;7.2;7.5;6.9;7.5;7.5;7.4;7.4;7.5;7.7;8.0;8.0;7.53604
irn;corruption_perception_index_cpi_pre2012;;;;;;;;;3.0;2.9;2.9;2.7;2.5;2.3;1.8;2.2;2.72037
irq;corruption_perception_index_cpi_pre2012;;;;;;;;;2.2;2.1;2.2;1.9;1.5;1.3;1.5;1.5;1.80413
isl;corruption_perception_index_cpi_pre2012;;;;9.3;9.2;9.1;9.2;9.4;9.6;9.5;9.7;9.6;9.2;8.9;8.7;8.5;8.27403
isr;corruption_perception_index_cpi_pre2012;;7.71;7.97;7.1;6.8;6.6;7.6;7.3;7.0;6.4;6.3;5.9;6.1;6.0;6.1;6.1;5.8068800000000005
ita;corruption_perception_index_cpi_pre2012;2.99;3.42;5.03;4.6;4.7;4.6;5.5;5.2;5.3;4.8;5.0;4.9;5.2;4.8;4.3;3.9;3.90691
jam;corruption_perception_index_cpi_pre2012;;;;3.8;3.8;;;4.0;3.8;3.3;3.6;3.7;3.3;3.1;3.0;3.3;3.34124
jor;corruption_perception_index_cpi_pre2012;;4.89;;4.7;4.4;4.6;4.9;4.5;4.6;5.3;5.7;5.3;4.7;5.1;5.0;4.7;4.48575
jpn;corruption_perception_index_cpi_pre2012;6.72;7.05;6.57;5.8;6.0;6.4;7.1;7.1;7.0;6.9;7.3;7.6;7.5;7.3;7.7;7.8;8.0409
kaz;corruption_perception_index_cpi_pre2012;;;;;2.3;3.0;2.7;2.3;2.4;2.2;2.6;2.6;2.1;2.2;2.7;2.9;2.69398
ken;corruption_perception_index_cpi_pre2012;;2.21;;2.5;2.0;2.1;2.0;1.9;1.9;2.1;2.1;2.2;2.1;2.1;2.2;2.1;2.24349
kgz;corruption_perception_index_cpi_pre2012;;;;;2.2;;;;2.1;2.2;2.3;2.2;2.1;1.8;1.9;2.0;2.1198799999999998
khm;corruption_perception_index_cpi_pre2012;;;;;;;;;;;2.3;2.1;2.0;1.8;2.0;2.1;2.11056
kir;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;3.3;3.1;2.8;3.2;3.08007
kor;corruption_perception_index_cpi_pre2012;4.29;5.02;4.29;4.2;3.8;4.0;4.2;4.5;4.3;4.5;5.0;5.1;5.1;5.6;5.5;5.4;5.35639
kos;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;;;;2.8;2.85141
kwt;corruption_perception_index_cpi_pre2012;;;;;;;;;5.3;4.6;4.7;4.8;4.3;4.3;4.1;4.5;4.61603
lao;corruption_perception_index_cpi_pre2012;;;;;;;;;;;3.3;2.6;1.9;2.0;2.0;2.1;2.21397
lbn;corruption_perception_index_cpi_pre2012;;;;;;;;;3.0;2.7;3.1;3.6;3.0;3.0;2.5;2.5;2.48684
lbr;corruption_perception_index_cpi_pre2012;;;;;;;;;;;2.2;;2.1;2.4;3.1;3.3;3.1888
lby;corruption_perception_index_cpi_pre2012;;;;;;;;;2.1;2.5;2.5;2.7;2.5;2.6;2.5;2.2;2.0144900000000003
lca;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;6.8;7.1;7.0;;7.01819
lka;corruption_perception_index_cpi_pre2012;;;;;;;;3.7;3.4;3.5;3.2;3.1;3.2;3.2;3.1;3.2;3.29518
lso;corruption_perception_index_cpi_pre2012;;;;;;;;;;;3.4;3.2;3.3;3.2;3.3;3.5;3.51611
ltu;corruption_perception_index_cpi_pre2012;;;;;3.8;4.1;4.8;4.8;4.7;4.6;4.8;4.8;4.8;4.6;4.9;5.0;4.75197
lux;corruption_perception_index_cpi_pre2012;;;8.61;8.7;8.8;8.6;8.7;9.0;8.7;8.4;8.5;8.6;8.4;8.3;8.2;8.5;8.50703
lva;corruption_perception_index_cpi_pre2012;;;;2.7;3.4;3.4;3.4;3.7;3.8;4.0;4.2;4.7;4.8;5.0;4.5;4.3;4.1943
mac;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;6.6;5.7;5.4;5.3;5.0;5.110869999999999
mar;corruption_perception_index_cpi_pre2012;;;;3.7;4.1;4.7;;3.7;3.3;3.2;3.2;3.2;3.5;3.5;3.3;3.4;3.4434099999999996
mda;corruption_perception_index_cpi_pre2012;;;;;2.6;2.6;3.1;2.1;2.4;2.3;2.9;3.2;2.8;2.9;3.3;2.9;2.87895
mdg;corruption_perception_index_cpi_pre2012;;;;;;;;1.7;2.6;3.1;2.8;3.1;3.2;3.4;3.0;2.6;3.0408
mdv;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;3.3;2.8;2.5;2.3;2.47078
mex;corruption_perception_index_cpi_pre2012;3.18;3.3;2.66;3.3;3.4;3.3;3.7;3.6;3.6;3.6;3.5;3.3;3.5;3.6;3.3;3.1;2.97085
mkd;corruption_perception_index_cpi_pre2012;;;;;3.3;;;;2.3;2.7;2.7;2.7;3.3;3.6;3.8;4.1;3.9426699999999997
mli;corruption_perception_index_cpi_pre2012;;;;;;;;;3.0;3.2;2.9;2.8;2.7;3.1;2.8;2.7;2.7587
mlt;corruption_perception_index_cpi_pre2012;;;;;;;;;;6.8;6.6;6.4;5.8;5.8;5.2;5.6;5.59246
mmr;corruption_perception_index_cpi_pre2012;;;;;;;;;1.6;1.7;1.8;1.9;1.4;1.3;1.4;1.4;1.4903
mne;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;3.3;3.4;3.9;3.7;3.9699800000000005
mng;corruption_perception_index_cpi_pre2012;;;;;4.3;;;;;3.0;3.0;2.8;3.0;3.0;2.7;2.7;2.67671
moz;corruption_perception_index_cpi_pre2012;;;;;3.5;2.2;;;2.7;2.8;2.8;2.8;2.8;2.6;2.5;2.7;2.68772
mrt;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;3.1;2.6;2.8;2.5;2.3;2.42735
mus;corruption_perception_index_cpi_pre2012;;;;5.0;4.9;4.7;4.5;4.5;4.4;4.1;4.2;5.1;4.7;5.5;5.4;5.4;5.06715
mwi;corruption_perception_index_cpi_pre2012;;;;4.1;4.1;4.1;3.2;2.9;2.8;2.8;2.8;2.7;2.7;2.8;3.3;3.4;3.0022900000000003
mys;corruption_perception_index_cpi_pre2012;5.28;5.32;5.01;5.3;5.1;4.8;5.0;4.9;5.2;5.0;5.1;5.0;5.1;5.1;4.5;4.4;4.30742
nam;corruption_perception_index_cpi_pre2012;;;;5.3;5.3;5.4;5.4;5.7;4.7;4.1;4.3;4.1;4.5;4.5;4.5;4.4;4.42965
ner;corruption_perception_index_cpi_pre2012;;;;;;;;;;2.2;2.4;2.3;2.6;2.8;2.9;2.6;2.54046
nga;corruption_perception_index_cpi_pre2012;;0.69;1.76;1.9;1.6;1.2;1.0;1.6;1.4;1.6;1.9;2.2;2.2;2.7;2.5;2.4;2.4493400000000003
nic;corruption_perception_index_cpi_pre2012;;;;3.0;3.1;;2.4;2.5;2.6;2.7;2.6;2.6;2.6;2.5;2.5;2.5;2.52955
nld;corruption_perception_index_cpi_pre2012;8.69;8.71;9.03;9.0;9.0;8.9;8.8;9.0;8.9;8.7;8.6;8.7;9.0;8.9;8.9;8.8;8.8945
nor;corruption_perception_index_cpi_pre2012;8.61;8.87;8.92;9.0;8.9;9.1;8.6;8.5;8.8;8.9;8.9;8.8;8.7;7.9;8.6;8.6;8.98985
npl;corruption_perception_index_cpi_pre2012;;;;;;;;;;2.8;2.5;2.5;2.5;2.7;2.3;2.2;2.21123
nzl;corruption_perception_index_cpi_pre2012;9.55;9.43;9.23;9.4;9.4;9.4;9.4;9.5;9.5;9.6;9.6;9.6;9.4;9.3;9.4;9.3;9.46268
omn;corruption_perception_index_cpi_pre2012;;;;;;;;;6.3;6.1;6.3;5.4;4.7;5.5;5.5;5.3;4.83458
pak;corruption_perception_index_cpi_pre2012;2.25;1.0;2.53;2.7;2.2;;2.3;2.6;2.5;2.1;2.1;2.2;2.4;2.5;2.4;2.3;2.46795
pan;corruption_perception_index_cpi_pre2012;;;;;;;3.7;3.0;3.4;3.7;3.5;3.1;3.2;3.4;3.4;3.6;3.2662
per;corruption_perception_index_cpi_pre2012;;;;4.5;4.5;4.4;4.1;4.0;3.7;3.5;3.5;3.3;3.5;3.6;3.7;3.5;3.38561
phl;corruption_perception_index_cpi_pre2012;2.77;2.69;3.05;3.3;3.6;2.8;2.9;2.6;2.5;2.6;2.5;2.5;2.5;2.3;2.4;2.4;2.6443
png;corruption_perception_index_cpi_pre2012;;;;;;;;;2.1;2.6;2.3;2.4;2.0;2.0;2.1;2.1;2.16549
pol;corruption_perception_index_cpi_pre2012;;5.57;5.08;4.6;4.2;4.1;4.1;4.0;3.6;3.5;3.4;3.7;4.2;4.6;5.0;5.3;5.482419999999999
pri;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;;5.8;5.8;5.8;5.58665
prk;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;;;;;1.00963
prt;corruption_perception_index_cpi_pre2012;5.56;6.53;6.97;6.5;6.7;6.4;6.3;6.3;6.6;6.3;6.5;6.6;6.5;6.1;5.8;6.0;6.0976099999999995
pry;corruption_perception_index_cpi_pre2012;;;;1.5;2.0;;;1.7;1.6;1.9;2.1;2.6;2.4;2.4;2.1;2.2;2.21767
pse;corruption_perception_index_cpi_pre2012;;;;;;;;;3.0;2.5;2.6;;;;;;
qat;corruption_perception_index_cpi_pre2012;;;;;;;;;5.6;5.2;5.9;6.0;6.0;6.5;7.0;7.7;7.15527
rou;corruption_perception_index_cpi_pre2012;;;3.44;3.0;3.3;2.9;2.8;2.6;2.8;2.9;3.0;3.1;3.7;3.8;3.8;3.7;3.61215
rus;corruption_perception_index_cpi_pre2012;;2.58;2.27;2.4;2.4;2.1;2.3;2.7;2.7;2.8;2.4;2.5;2.3;2.1;2.2;2.1;2.44876
rwa;corruption_perception_index_cpi_pre2012;;;;;;;;;;;3.1;2.5;2.8;3.0;3.3;4.0;4.98342
sau;corruption_perception_index_cpi_pre2012;;;;;;;;;4.5;3.4;3.4;3.3;3.4;3.5;4.3;4.7;4.38665
scg;corruption_perception_index_cpi_pre2012;;;;;;;;;2.3;2.7;2.8;;;;;;
sdn;corruption_perception_index_cpi_pre2012;;;;;;;;;2.3;2.2;2.1;2.0;1.8;1.6;1.5;1.6;1.56376
sen;corruption_perception_index_cpi_pre2012;;;;3.3;3.4;3.5;2.9;3.1;3.2;3.0;3.2;3.3;3.6;3.4;3.0;2.9;2.87053
sgp;corruption_perception_index_cpi_pre2012;9.26;8.8;8.66;9.1;9.1;9.1;9.2;9.3;9.4;9.3;9.4;9.4;9.3;9.2;9.2;9.3;9.166839999999999
slb;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;2.8;2.9;2.8;2.8;2.70638
sle;corruption_perception_index_cpi_pre2012;;;;;;;;;2.2;2.3;2.4;2.2;2.1;1.9;2.2;2.4;2.4609099999999997
slv;corruption_perception_index_cpi_pre2012;;;;3.6;3.9;4.1;3.6;3.4;3.7;4.2;4.2;4.0;4.0;3.9;3.4;3.6;3.42489
som;corruption_perception_index_cpi_pre2012;;;;;;;;;;;2.1;;1.4;1.0;1.1;1.1;0.98341
srb;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;3.0;3.4;3.4;3.5;3.5;3.31279
stp;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;2.7;2.7;2.8;3.0;2.9863299999999997
sur;corruption_perception_index_cpi_pre2012;;;;;;;;;;4.3;3.2;3.0;3.5;3.6;3.7;;3.0286
svk;corruption_perception_index_cpi_pre2012;;;;3.9;3.7;3.5;3.7;3.7;3.7;4.0;4.3;4.7;4.9;5.0;4.5;4.3;3.9716199999999997
svn;corruption_perception_index_cpi_pre2012;;;;;6.0;5.5;5.2;6.0;5.9;6.0;6.1;6.4;6.6;6.7;6.6;6.4;5.87049
swe;corruption_perception_index_cpi_pre2012;8.87;9.08;9.35;9.5;9.4;9.4;9.0;9.3;9.3;9.2;9.2;9.2;9.3;9.3;9.2;9.2;9.29849
swz;corruption_perception_index_cpi_pre2012;;;;;;;;;;;2.7;2.5;3.3;3.6;3.6;3.2;3.08177
syc;corruption_perception_index_cpi_pre2012;;;;;;;;;;4.4;4.0;3.6;4.5;4.8;4.8;4.8;4.8217099999999995
syr;corruption_perception_index_cpi_pre2012;;;;;;;;;3.4;3.4;3.4;2.9;2.4;2.1;2.6;2.5;2.55782
tcd;corruption_perception_index_cpi_pre2012;;;;;;;;;;1.7;1.7;2.0;1.8;1.6;1.6;1.7;2.04046
tgo;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;2.4;2.3;2.7;2.8;2.4;2.38214
tha;corruption_perception_index_cpi_pre2012;2.79;3.33;3.06;3.0;3.2;3.2;3.2;3.2;3.3;3.6;3.8;3.6;3.3;3.5;3.4;3.5;3.3810000000000002
tjk;corruption_perception_index_cpi_pre2012;;;;;;;;;1.8;2.0;2.1;2.2;2.1;2.0;2.0;2.1;2.27169
tkm;corruption_perception_index_cpi_pre2012;;;;;;;;;;2.0;1.8;2.2;2.0;1.8;1.8;1.6;1.60317
tls;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;2.6;2.6;2.2;2.2;2.5;2.3761400000000004
ton;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;1.7;2.4;3.0;3.0;3.13919
tto;corruption_perception_index_cpi_pre2012;;;;;;;5.3;4.9;4.6;4.2;3.8;3.2;3.4;3.6;3.6;3.6;3.17027
tun;corruption_perception_index_cpi_pre2012;;;;5.0;5.0;5.2;5.3;4.8;4.9;5.0;4.9;4.6;4.2;4.4;4.2;4.3;3.7593
tur;corruption_perception_index_cpi_pre2012;4.1;3.54;3.21;3.4;3.6;3.8;3.6;3.2;3.1;3.2;3.5;3.8;4.1;4.6;4.4;4.4;4.20686
twn;corruption_perception_index_cpi_pre2012;5.08;4.98;5.02;5.3;5.6;5.5;5.9;5.6;5.7;5.6;5.9;5.9;5.7;5.7;5.6;5.8;6.13631
tza;corruption_perception_index_cpi_pre2012;;;;1.9;1.9;2.5;2.2;2.7;2.5;2.8;2.9;2.9;3.2;3.0;2.6;2.7;2.95053
uga;corruption_perception_index_cpi_pre2012;;2.71;;2.6;2.2;2.3;1.9;2.1;2.2;2.6;2.5;2.7;2.8;2.6;2.5;2.5;2.4339
ukr;corruption_perception_index_cpi_pre2012;;;;2.8;2.6;1.5;2.1;2.4;2.3;2.2;2.6;2.8;2.7;2.5;2.2;2.4;2.29688
ury;corruption_perception_index_cpi_pre2012;;;4.14;4.3;4.4;;5.1;5.1;5.5;6.2;5.9;6.4;6.7;6.9;6.7;6.9;7.044460000000001
usa;corruption_perception_index_cpi_pre2012;7.79;7.66;7.61;7.5;7.5;7.8;7.6;7.7;7.5;7.5;7.6;7.3;7.2;7.3;7.5;7.1;7.135680000000001
uzb;corruption_perception_index_cpi_pre2012;;;;;1.8;2.4;2.7;2.9;2.4;2.3;2.2;2.1;1.7;1.8;1.7;1.6;1.62456
vct;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;6.1;6.5;6.4;;5.76116
ven;corruption_perception_index_cpi_pre2012;2.66;2.5;2.77;2.3;2.6;2.7;2.8;2.5;2.4;2.3;2.3;2.3;2.0;1.9;1.9;2.0;1.8895
vnm;corruption_perception_index_cpi_pre2012;;;2.79;2.5;2.6;2.5;2.6;2.4;2.4;2.6;2.6;2.6;2.6;2.7;2.7;2.7;2.86438
vut;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;3.1;2.9;3.2;3.6;3.52969
wsm;corruption_perception_index_cpi_pre2012;;;;;;;;;;;;;4.5;4.4;4.5;4.1;3.8792199999999997
yem;corruption_perception_index_cpi_pre2012;;;;;;;;;2.6;2.4;2.7;2.6;2.5;2.3;2.1;2.2;2.08035
yug;corruption_perception_index_cpi_pre2012;;;;3.0;2.0;1.3;;;;;;;;;;;
zaf;corruption_perception_index_cpi_pre2012;5.62;5.68;4.95;5.2;5.0;5.0;4.8;4.8;4.4;4.6;4.5;4.6;5.1;4.9;4.7;4.5;4.08028
zmb;corruption_perception_index_cpi_pre2012;;;;3.5;3.5;3.4;2.6;2.6;2.5;2.6;2.6;2.6;2.6;2.8;3.0;3.0;3.19524
