geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
ben;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.14;;;;;;;;0.08;0.8170000000000001;;;;;;
bfa;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.52;;;;;;;;5.6753;;;
bgd;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.46;;;5.5214;;;;6.3903;;;1.7127;;;1.73;0.2682
bgr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.8099;19.0399;15.4037;12.0204;9.3552;8.2784;8.2777;7.4138;6.1246;6.8185;8.637;8.083;9.2579;11.3549;10.4254;7.9585;6.6125;5.2777
bhr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.88;;;;;;;;;;;;;;;;;;;0.18;0.2;0.17;;;;;
bhs;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.78;;;;;;;;4.68;;;;;3.88;;5.93;;5.83;3.34;5.93;;5.43;;;;;;
bih;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.87;13.73;15.31;
blr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.62;
blz;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.43;;;8.66;1.23;
bmu;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.13;;;;;;;;;2.43;5.26;;6.22;;7.41;;;
bol;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.49;5.86;;5.71;5.5;;0.53;;;1.68;;;;;;;;;;2.3542;;;;;;1.192;1.3838;0.608;0.5453;0.7275;1.3131;0.7741
bra;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.58;;;;;1.6104;3.0962;2.6819;3.6731;3.5932;;3.8529;3.0912;3.2697;3.2664;3.3978;3.0098;2.8672;2.9289;3.5348;;2.6103;2.3916;2.254;2.2369;2.8886;4.4678;5.0966
brb;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.41;;;8.33;13.51;20.51;6.82;6.06;8.11;13.51;;;10.26;;4.65;;;;;;11.29;;;;;;6.38;5.66;;;6.6;5.98;3.23;3.31;
brn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.1111;;;2.6613
btn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.11;;;;1.6;1.59;0.0;0.0;0.0;0.07;0.23;;
bwa;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.89;;;;;;2.28;;;;;11.47;;;;;;;;;;4.95;;;6.0071;6.23;;;;;;;
can;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.6055;5.4339;5.6028;4.8663;5.1636;4.4678;6.6247;8.1402;7.5667;7.8094;7.3526;7.6656;6.1154;6.0657;5.7066;7.9459;8.4713;9.5464;8.396;8.0286;7.5617;7.6426;6.7202;5.325;5.5077;5.6383;5.797999999999999;5.5271;5.6739999999999995;5.3439;5.0987;4.8791;4.8943;5.6527;5.6112;5.9799;5.7297;5.755;5.4652;5.436;5.6333;5.2179
che;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.13;0.579;2.6210000000000004;3.156;3.403;1.768;3.2358;2.588;1.7939;2.5462;2.3359;1.599;1.8403;2.4856;3.3897;3.6665;3.3756;3.7915;2.6665;2.3327;3.4433;3.6723;3.3804;3.1255;3.1701;3.5378;3.1308;3.3485
chl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.25;3.19;;1.06;;2.96;1.58;3.8271;0.98;2.2432;0.96;3.2229;1.84;2.674;2.426;2.611;4.28;4.315;3.2060000000000004;3.867;4.793;4.141;3.8789999999999996;4.2219999999999995;4.638;4.364;5.18;4.1867;4.2231;3.5579;3.1038;3.3504;2.9586;4.3372;4.1778
civ;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1835;2.8899;;;;
cmr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.83;;;;1.0638;;;
cod;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6293;;;;;;;1.0863;;;;;
cog;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4171;;;;;;;;;;;;
cok;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.21;;;;;;;;;;;;;;;;;;;;5.13;;;;;;
col;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.83;3.83;;;;;1.32;3.01;;;2.54;;;;;6.739;7.099;7.367999999999999;6.007000000000001;5.818;;5.001;5.325;6.303;5.0932;4.9115;4.9873;4.5646;4.5212;4.2098;4.0012;4.4924
cpv;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.1;;;;;;;;;;;;;;;;;;;;;;;;;37.598;;
cri;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.045;4.746;1.197;2.2119999999999997;1.1640000000000001;2.464;2.217;4.369;1.518;1.3559999999999999;3.2539999999999996;1.311;2.339;3.035;4.645;3.497;3.511;2.0909999999999997;1.0959999999999999;1.588;2.9394;3.7089999999999996;4.4384;3.2273;2.3729;3.8104;2.7208;1.8252
cym;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.02;2.43;3.95;;5.04;5.34;1.56;3.2;4.83;1.9;;
cyp;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.02;;;;;;;;4.2745;7.9835;5.0406;1.9504;3.8949;4.1265;3.0969;3.1523;3.9345;4.2031;4.1137;4.5163;7.626;9.4419;13.1069;12.7844;8.5821;5.6174
cze;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.13;;5.4510000000000005;3.687;3.815;4.192;4.5857;4.2175;4.8896;5.1977;4.9237;4.6028;5.5977;6.1497;6.296;5.6336;4.8212;4.5628;5.8058;6.4936;5.7124;5.9637;6.3581;5.3962;4.8527;3.8139999999999996;2.8772
deu;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5795;5.324;6.7214;8.3249;8.4842;8.6072;10.7422;8.9091;9.2876;10.6561;11.9853;14.1116;13.7033;14.855;17.2528;17.6958;15.1582;14.1617;12.8235;12.0529;12.944;12.6754;12.9887;12.9569;11.2014;8.9253;8.0542;7.1736;6.3248;5.5164;5.2184;4.656000000000001;4.1203;3.5915;3.0811
dma;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.26;;3.77;;;;;;;;;;;;;;;;
dnk;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.2652;6.4321;6.1274;6.2091;5.5628;7.022;8.6987;7.5049;9.5791;10.2622;9.7702;6.7058;9.785;6.3457;6.0135;6.3771;5.6323;4.178999999999999;3.9514;4.1938;3.7792;5.8093;5.8042;4.306;3.9504;2.8367;3.3608;3.9505;4.724;5.2883;5.0625;4.5132;4.7979;4.104;3.5912
dom;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.24;;;2.2197;1.1846;;;1.1640000000000001;2.1212;0.6293;1.7277;2.0988;2.0511;1.7859;2.418;
dza;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.51;0.0;;2.56;1.27;;;;
ecu;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.64;;;;;;3.14;7.92;6.09;;0.6888;1.369;8.81;2.5834;1.9693;0.6138;0.8047;0.7292;1.5499;1.0962;1.0663;0.4672;0.3249;0.3583;0.4929;0.5145;1.2137;0.9555
egy;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2248;0.3752;2.5314;;;0.7467;;1.4036;
esp;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.72;1.01;1.12;1.77;2.28;2.86;2.95;4.34;5.31;6.417000000000001;6.1136;6.8537;6.3684;7.2755;6.9065;8.5205;8.2495;9.5485;11.0159;12.4633;13.2299;12.1713;11.224;11.2419;8.0766;9.9583;9.2275;10.1417;7.5254;7.3193;7.7203;8.9806;13.2602;13.8897;14.6905;17.9166;19.6971;19.4004;18.7109;17.2443;15.9203
est;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.32;0.642;2.151;3.3810000000000002;5.559;4.088;3.951;4.2584;3.3278;3.909;4.6768;9.9796;7.9247;6.6096;4.4525;4.4886;2.0814;0.902;3.0776;7.3293;13.9782;9.0154;5.3678;4.367;5.1491;5.3603;6.9168;4.2859
eth;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7095;;;;;;1.0074;;;;;;;;0.7366;;;;
fin;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.06;6.67;6.03;6.72;;6.9;;6.84;4.63;4.67;4.63;2.752;4.717;9.524;15.238;17.476;9.8822;12.9924;13.5742;13.3476;10.1548;8.7849;8.6231;6.3847;7.8212;7.7883;6.5731;6.6738;5.8849;5.0099;5.475;5.6741;5.3224;5.1195;5.8558;6.3187;6.9838;6.8916;6.9946
fji;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.63;;;
flk;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.92;;;;;
fra;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6602;7.0808;7.4806;7.1891;7.9845;8.0364;7.4555;7.2047;7.7032;8.027999999999999;7.354;6.2479;6.0047;7.9763;7.6863;8.6979;7.7361;7.4233;6.3027;4.6075;4.0738;6.7972;4.382;4.7166;4.087;3.7313;5.1137;5.483;5.648;5.9207;6.4972;6.865;6.7631;6.2954;5.7467
gab;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.24;;;;;;;;;;;;;;;;;6.01;;;;;;;
gbm;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.23;;;;;1.39;;;;;2.11;
gbr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.2881;5.2786;6.4293;6.2274;6.6926;6.4758;5.819;5.1246;5.4585;3.9369;5.3599;5.3797;3.887;3.3527;3.9856;3.125;3.2165;2.842;1.761;2.2731;1.994;2.0752;1.8559999999999999;2.3311;2.2083;2.3435;2.8805;3.1721;3.4142;3.69;4.0793;3.5387;3.0021;3.1033;2.9998
geo;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.76;5.65;5.25;5.7;6.83;5.04;5.42;;6.52;8.44;6.38;6.81;5.54;6.11;3.53;5.77;4.67;3.75;
gha;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;;9.19;;;;;;2.8365;;;;3.07;;;0.3812;;2.7276;;
gin;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4769999999999999;;;;;;;;;;;;;;;
glp;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.44;;;;;;;;;;;;;;;;;;
gmb;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.009;;;;;
grc;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7371;1.5805;1.4519;1.6221;1.3623;1.4201;1.8306;1.2351;2.0741;2.8111;2.4242;2.6291;2.9444;3.0273;3.0509;3.6939;4.9424;4.2297;3.9718;4.4945;3.4733;5.0497;4.6865;5.0213;4.3178;3.9364;5.5274;6.4661;8.0592;13.1451;15.901;16.3949;16.5039;18.9578;19.675
grd;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.56;;;25.0;;17.56;;13.61;;;;;;;;;;;;;;;;;;;
gtm;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.993;;;;;;1.9653;;;;;;;
guf;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.91;;;;;;;;;18.92;;;;;;;;;;;;;;;;;;
gum;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;;;;;;;;;;;;;;;
guy;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.03;;;;;;;;;;;;;;;5.7;;;;;;;;;;;;;;;
hkg;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.11;1.25;0.77;1.28;1.15;0.65;0.33;0.52;;0.38;0.97;0.88;0.88;1.9;1.13;0.91;3.04;;1.69;2.19;5.11;5.65;6.26;5.33;3.79;3.44;1.96;3.82;2.74;2.03;1.93;2.87;2.7;2.55;2.47;
hnd;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4695;0.4719;0.7653;0.4253;;1.2928;1.1955;;;;;;
hrv;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.02;;;;;;;;;;5.62;5.6517;4.3632;5.1876;4.441;4.7309;4.3877;4.2099;5.5822;5.4976;6.3903;9.6109;7.3575;10.8066;10.6318;7.4539;7.9238
hti;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.28;;;;;;;;;;;;;;
hun;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.556;9.512;7.233;5.3420000000000005;5.9713;3.9101;7.4149;1.5338;1.6391;1.4272;2.1189;2.9369;2.5866;3.4560000000000004;3.8510000000000004;3.926;5.0847;6.2805;7.2087;8.2824;8.0026;7.4527;5.9632;5.5382;4.4831;4.2592
idn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.14;0.3773;1.1517;1.1941;2.4330000000000003;1.595;1.298;1.0106;1.1256;0.5923;0.5201;1.5182;0.655;0.5059;0.6162;0.2339;0.4075;0.2126;0.3041
ind;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5034;;;;;0.2546;;0.7637;;;;;
irl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.6952;11.1841;9.9369;12.1577;11.5584;12.3021;11.0828;9.6308;9.5697;8.1785;7.3497;8.1432;8.698;6.9425;5.3043;4.5027;4.465;2.37;2.6778;2.2338;1.9743;1.5096;2.4276;2.4149;2.5449;3.1228;4.9477;6.7147;7.1776;7.5163;9.2844;8.1784;6.3759;5.4116;5.6464
irn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.92;0.94;0.7;0.78;;;;1.68;1.33;1.71;2.0
irq;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2105;;;;;
isl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.443;2.9989999999999997;4.408;3.813;2.3127;2.8988;;;;;;;2.4176;2.555;2.0216;1.7526;0.8933;0.5993;2.1842;3.4349;3.5687;3.864;3.4577;3.0698;3.2814;1.3615;1.5818
isr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;2.01;;;;;;;;;;;;;;;;4.976;11.495999999999999;8.685;7.765;6.13;5.818;4.5569999999999995;5.272;5.5360000000000005;6.285;6.034;5.824;6.579;7.274;9.019;7.309;7.436;6.023;5.614;6.6160000000000005;5.845;5.046;4.3839999999999995;3.657;3.873;3.398;2.9989999999999997;3.0260000000000002
ita;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.58;49.59;35.38;;11.65;2.3631;1.5511;1.5894;2.6411;1.9668;2.0363;1.7785;2.0336;1.5942;2.371;3.5885;3.1653;4.8632;4.8689;4.3113;4.6930000000000005;5.5971;4.8663;4.524;4.2780000000000005;4.5085;4.4958;3.2826;2.9189;2.0925;2.8548;2.7862;2.9964;2.6768;4.1741;4.1978;4.4232;4.2599;4.755;5.03
jam;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.36;;;;10.0;;;;5.28;;;;;5.6;4.7;;;;3.41;;;;5.6992;5.6888;5.2867;7.513999999999999;5.6509;5.5256
jpn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;0.5;0.5;0.5;0.5;1.0;0.5;0.5;1.4;0.9;1.3;1.3;1.2;1.2;1.6;1.5;1.8;2.1;2.0;2.0;2.2;2.2;1.8;1.4;1.6;1.3;1.6;1.9;2.1;2.6;2.5;2.9;3.3;3.6;3.7;3.8;3.9;3.0;2.7;2.8;2.4;2.6;3.4;3.3;3.074;3.0;2.8;2.5;2.3;2.3;2.2
kaz;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.35;5.36;6.74;;;;8.69;7.49;6.81;5.88;5.29;4.58;;;;
ken;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.9409;;;;;;;;;;;;;;;;;;
kgz;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.15;;3.29;3.68;4.8;;;3.44;3.62;4.11;3.38;6.83;3.65;3.07;2.42;
khm;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.54;;;;;;;;;;1.09;;0.0;;0.3498;;;;;
kna;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.91;;;;;;;;;;;1.16;;;;;;;;;;1.05;;;;;;;;;;;;;;;;
kor;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.664;0.31;0.28;0.289;0.306;0.28300000000000003;0.271;0.254;0.24;0.275;0.254;0.131;0.249;0.245;0.23;0.43700000000000006;0.32;0.408;1.9980000000000002;2.1519999999999997;1.6478;1.0341;0.9184;1.3253;1.4780000000000002;1.6192;1.2641;1.3225;1.0503;1.6597;2.1877;1.6965;1.7212;1.2197;1.8638;1.9847;2.1111;1.9323
